ElapsedTime 	Action 	 X	Y
238.272	Moved	1176	788
238.273	Moved	1177	788
238.274	Moved	1178	788
238.275	Moved	1179	788
238.276	Moved	1180	789
238.277	Moved	1181	789
238.278	Moved	1182	789
238.279	Moved	1183	789
238.28	Moved	1184	789
238.281	Moved	1185	789
238.282	Moved	1185	790
238.283	Moved	1186	790
238.284	Moved	1187	790
238.285	Moved	1188	790
238.286	Moved	1189	790
238.287	Moved	1190	791
238.288	Moved	1191	791
238.289	Moved	1192	791
238.291	Moved	1193	791
238.292	Moved	1194	791
238.293	Moved	1195	791
238.295	Moved	1196	792
238.296	Moved	1197	792
238.297	Moved	1198	792
238.299	Moved	1199	792
238.3	Moved	1200	792
238.302	Moved	1201	793
238.303	Moved	1202	793
238.305	Moved	1203	793
238.307	Moved	1204	793
238.309	Moved	1205	793
238.311	Moved	1206	793
238.312	Moved	1207	794
238.314	Moved	1208	794
238.316	Moved	1209	794
238.319	Moved	1210	794
238.321	Moved	1211	794
238.322	Moved	1212	794
238.324	Moved	1212	795
238.326	Moved	1213	795
238.33	Moved	1214	795
238.334	Moved	1215	795
238.339	Moved	1216	795
238.347	Moved	1217	795
238.348	Moved	1218	795
238.36	Moved	1218	796
238.372	Moved	1219	796
238.382	Moved	1220	796
238.388	Moved	1221	796
238.392	Moved	1222	796
238.396	Moved	1223	796
238.398	Moved	1224	796
238.4	Moved	1224	795
238.402	Moved	1225	795
238.405	Moved	1226	795
238.407	Moved	1227	795
238.408	Moved	1227	794
238.41	Moved	1228	794
238.412	Moved	1229	794
238.414	Moved	1230	794
238.415	Moved	1231	794
238.416	Moved	1231	793
238.417	Moved	1232	793
238.419	Moved	1233	793
238.421	Moved	1234	793
238.422	Moved	1235	793
238.424	Moved	1236	792
238.425	Moved	1237	792
238.427	Moved	1238	792
238.428	Moved	1239	792
238.429	Moved	1240	792
238.43	Moved	1240	791
238.432	Moved	1241	791
238.433	Moved	1242	791
238.435	Moved	1243	791
238.436	Moved	1244	790
238.437	Moved	1245	790
238.439	Moved	1246	790
238.44	Moved	1247	790
238.442	Moved	1248	790
238.443	Moved	1249	790
238.444	Moved	1249	789
238.445	Moved	1250	789
238.447	Moved	1251	789
238.448	Moved	1252	789
238.449	Moved	1253	789
238.45	Moved	1253	788
238.452	Moved	1254	788
238.453	Moved	1255	788
238.455	Moved	1256	788
238.456	Moved	1257	788
238.458	Moved	1258	788
238.459	Moved	1259	788
238.46	Moved	1259	787
238.462	Moved	1260	787
238.463	Moved	1261	787
238.465	Moved	1262	787
238.466	Moved	1263	787
238.467	Moved	1263	786
238.469	Moved	1264	786
238.471	Moved	1265	786
238.474	Moved	1266	786
238.475	Moved	1267	786
238.476	Moved	1267	785
238.477	Moved	1268	785
238.48	Moved	1269	785
238.484	Moved	1270	785
238.487	Moved	1271	785
238.491	Moved	1272	784
238.497	Moved	1273	784
238.834	PressedLeft	1274	784
239.12	Moved	1274	784
239.123	Moved	1273	784
239.126	Moved	1273	785
239.128	Moved	1272	785
239.132	Moved	1272	786
239.133	Moved	1271	786
239.137	Moved	1271	787
239.141	Moved	1270	788
239.142	Moved	1270	789
239.145	Moved	1269	789
239.146	Moved	1269	790
239.149	Moved	1268	790
239.151	Moved	1268	791
239.153	Moved	1267	791
239.156	Moved	1267	792
239.157	Moved	1266	792
239.16	Moved	1266	793
239.161	Moved	1266	794
239.163	Moved	1265	794
239.165	Moved	1265	795
239.166	Moved	1264	795
239.17	Moved	1264	796
239.174	Moved	1263	797
239.175	Moved	1263	798
239.177	Moved	1262	798
239.179	Moved	1262	799
239.18	Moved	1261	799
239.183	Moved	1261	800
239.184	Moved	1261	801
239.186	Moved	1260	801
239.187	Moved	1260	802
239.189	Moved	1259	802
239.192	Moved	1259	803
239.193	Moved	1258	803
239.196	Moved	1258	804
239.199	Moved	1257	805
239.201	Moved	1257	806
239.203	Moved	1256	806
239.205	Moved	1256	807
239.206	Moved	1255	807
239.209	Moved	1255	808
239.21	Moved	1254	808
239.213	Moved	1254	809
239.217	Moved	1253	810
239.218	Moved	1253	811
239.221	Moved	1252	811
239.222	Moved	1252	812
239.224	Moved	1251	812
239.228	Moved	1251	813
239.229	Moved	1250	813
239.233	Moved	1250	814
239.238	Moved	1249	815
239.239	Moved	1249	816
239.242	Moved	1248	816
239.244	Moved	1248	817
239.247	Moved	1247	817
239.25	Moved	1247	818
239.253	Moved	1246	818
239.256	Moved	1246	819
239.258	Moved	1245	819
239.263	Moved	1245	820
239.264	Moved	1244	820
239.271	Moved	1244	821
239.278	Moved	1243	822
239.279	Moved	1243	823
239.285	Moved	1242	823
239.29	Moved	1242	824
239.293	Moved	1241	824
239.299	Moved	1241	825
239.303	Moved	1240	825
239.308	Moved	1240	826
239.311	Moved	1239	826
239.318	Moved	1239	827
239.32	Moved	1238	827
239.33	Moved	1238	828
239.331	Moved	1238	829
239.344	Moved	1237	829
239.36	Moved	1236	830
239.361	Moved	1235	830
239.374	Moved	1235	831
239.376	Moved	1234	831
239.486	PressedLeft	1234	832
239.64	Moved	1234	832
239.647	Moved	1234	831
239.651	Moved	1234	830
239.654	Moved	1234	829
239.656	Moved	1235	829
239.661	Moved	1235	828
239.664	Moved	1235	827
239.665	Moved	1236	827
239.671	Moved	1236	826
239.674	Moved	1236	825
239.675	Moved	1237	825
239.68	Moved	1237	824
239.683	Moved	1237	823
239.684	Moved	1238	823
239.687	Moved	1238	822
239.69	Moved	1238	821
239.691	Moved	1239	821
239.695	Moved	1239	820
239.698	Moved	1239	819
239.699	Moved	1240	819
239.703	Moved	1240	818
239.706	Moved	1240	817
239.707	Moved	1241	817
239.711	Moved	1241	816
239.714	Moved	1241	815
239.715	Moved	1242	815
239.719	Moved	1242	814
239.722	Moved	1242	813
239.723	Moved	1243	813
239.728	Moved	1243	812
239.729	Moved	1243	811
239.731	Moved	1244	811
239.735	Moved	1244	810
239.74	Moved	1245	809
239.743	Moved	1245	808
239.744	Moved	1245	807
239.747	Moved	1246	807
239.751	Moved	1246	806
239.753	Moved	1246	805
239.755	Moved	1247	805
239.76	Moved	1247	804
239.77	Moved	1247	803
239.77	Moved	1248	802
239.771	Moved	1248	801
239.774	Moved	1249	801
239.779	Moved	1249	800
239.78	Moved	1249	799
239.784	Moved	1250	799
239.789	Moved	1250	798
239.79	Moved	1251	798
239.795	Moved	1251	797
239.797	Moved	1251	796
239.801	Moved	1252	796
239.808	Moved	1252	795
239.809	Moved	1253	795
239.815	Moved	1253	794
239.818	Moved	1253	793
239.822	Moved	1254	793
239.83	Moved	1254	792
239.832	Moved	1254	791
239.838	Moved	1255	791
239.848	Moved	1255	790
239.85	Moved	1256	790
239.891	PressedLeft	1256	789
240.111	Moved	1256	789
240.116	Moved	1256	790
240.119	Moved	1256	791
240.123	Moved	1256	792
240.126	Moved	1256	793
240.129	Moved	1256	794
240.13	Moved	1255	794
240.133	Moved	1255	795
240.136	Moved	1255	796
240.139	Moved	1255	797
240.14	Moved	1254	797
240.143	Moved	1254	798
240.146	Moved	1254	799
240.147	Moved	1253	799
240.15	Moved	1253	800
240.152	Moved	1253	801
240.153	Moved	1252	801
240.156	Moved	1252	802
240.158	Moved	1252	803
240.159	Moved	1251	803
240.162	Moved	1251	804
240.164	Moved	1250	805
240.166	Moved	1250	806
240.167	Moved	1249	806
240.169	Moved	1249	807
240.171	Moved	1248	808
240.174	Moved	1248	809
240.175	Moved	1248	810
240.177	Moved	1247	810
240.178	Moved	1247	811
240.18	Moved	1246	811
240.181	Moved	1246	812
240.182	Moved	1245	812
240.185	Moved	1245	813
240.189	Moved	1244	814
240.19	Moved	1244	815
240.192	Moved	1243	815
240.193	Moved	1243	816
240.195	Moved	1242	816
240.198	Moved	1242	817
240.199	Moved	1242	818
240.202	Moved	1241	818
240.203	Moved	1241	819
240.205	Moved	1240	819
240.209	Moved	1240	820
240.21	Moved	1239	820
240.213	Moved	1239	821
240.216	Moved	1239	822
240.219	Moved	1238	822
240.224	Moved	1238	823
240.225	Moved	1237	823
240.233	Moved	1237	824
240.234	Moved	1237	825
240.246	Moved	1236	825
240.36	PressedLeft	1236	826
240.547	Moved	1236	826
240.551	Moved	1236	825
240.554	Moved	1236	824
240.557	Moved	1236	823
240.561	Moved	1236	822
240.563	Moved	1236	821
240.564	Moved	1236	820
240.565	Moved	1237	820
240.568	Moved	1237	819
240.57	Moved	1237	818
240.573	Moved	1238	817
240.576	Moved	1238	816
240.577	Moved	1238	815
240.579	Moved	1239	815
240.581	Moved	1239	814
240.584	Moved	1239	813
240.585	Moved	1239	812
240.586	Moved	1240	812
240.589	Moved	1240	811
240.591	Moved	1240	810
240.592	Moved	1241	810
240.594	Moved	1241	809
240.597	Moved	1241	808
240.598	Moved	1241	807
240.6	Moved	1242	807
240.602	Moved	1242	806
240.604	Moved	1242	805
240.606	Moved	1243	805
240.609	Moved	1243	804
240.611	Moved	1243	803
240.612	Moved	1244	803
240.616	Moved	1244	802
240.618	Moved	1244	801
240.62	Moved	1245	801
240.624	Moved	1245	800
240.626	Moved	1245	799
240.628	Moved	1246	799
240.632	Moved	1246	798
240.633	Moved	1247	798
240.638	Moved	1247	797
240.639	Moved	1247	796
240.643	Moved	1248	796
240.647	Moved	1248	795
240.648	Moved	1249	795
240.653	Moved	1249	794
240.654	Moved	1249	793
240.658	Moved	1250	793
240.661	Moved	1250	792
240.665	Moved	1251	792
240.67	Moved	1251	791
240.672	Moved	1252	791
240.682	Moved	1252	790
240.685	Moved	1253	790
240.735	PressedLeft	1253	789
240.898	Moved	1253	789
240.904	Moved	1253	790
240.908	Moved	1253	791
240.911	Moved	1253	792
240.913	Moved	1253	793
240.916	Moved	1252	793
240.919	Moved	1252	794
240.923	Moved	1252	795
240.927	Moved	1251	796
240.931	Moved	1251	797
240.933	Moved	1251	798
240.934	Moved	1250	798
240.938	Moved	1250	799
240.94	Moved	1250	800
240.942	Moved	1249	800
240.945	Moved	1249	801
240.947	Moved	1249	802
240.948	Moved	1248	802
240.951	Moved	1248	803
240.952	Moved	1248	804
240.954	Moved	1247	804
240.957	Moved	1247	805
240.958	Moved	1247	806
240.96	Moved	1246	806
240.962	Moved	1246	807
240.963	Moved	1245	807
240.965	Moved	1245	808
240.967	Moved	1245	809
240.968	Moved	1244	809
240.971	Moved	1244	810
240.972	Moved	1243	810
240.974	Moved	1243	811
240.975	Moved	1243	812
240.976	Moved	1242	812
240.979	Moved	1242	813
240.982	Moved	1241	814
240.983	Moved	1241	815
240.985	Moved	1240	815
240.987	Moved	1240	816
240.988	Moved	1239	816
240.99	Moved	1239	817
240.991	Moved	1239	818
240.994	Moved	1238	818
240.995	Moved	1238	819
240.997	Moved	1237	819
240.998	Moved	1237	820
241	Moved	1236	820
241.002	Moved	1236	821
241.003	Moved	1235	821
241.005	Moved	1235	822
241.006	Moved	1234	822
241.009	Moved	1234	823
241.01	Moved	1233	823
241.013	Moved	1233	824
241.014	Moved	1232	824
241.016	Moved	1232	825
241.017	Moved	1232	826
241.02	Moved	1231	826
241.021	Moved	1230	826
241.024	Moved	1230	827
241.025	Moved	1229	827
241.028	Moved	1229	828
241.029	Moved	1228	828
241.032	Moved	1228	829
241.034	Moved	1227	829
241.037	Moved	1227	830
241.041	Moved	1226	830
241.042	Moved	1226	831
241.047	Moved	1225	831
241.055	Moved	1224	832
241.058	Moved	1223	832
241.062	Moved	1223	833
241.079	Moved	1222	833
241.179	PressedLeft	1221	833
241.349	Moved	1221	833
241.351	Moved	1221	832
241.356	Moved	1222	832
241.36	Moved	1223	831
241.363	Moved	1224	830
241.364	Moved	1225	830
241.366	Moved	1225	829
241.368	Moved	1226	829
241.371	Moved	1227	828
241.372	Moved	1228	828
241.373	Moved	1228	827
241.375	Moved	1229	827
241.378	Moved	1230	826
241.379	Moved	1231	826
241.38	Moved	1231	825
241.382	Moved	1232	825
241.383	Moved	1233	825
241.384	Moved	1233	824
241.385	Moved	1234	824
241.387	Moved	1235	823
241.388	Moved	1236	823
241.389	Moved	1236	822
241.391	Moved	1237	822
241.392	Moved	1238	822
241.393	Moved	1238	821
241.394	Moved	1239	821
241.395	Moved	1239	820
241.396	Moved	1240	820
241.397	Moved	1241	820
241.398	Moved	1241	819
241.4	Moved	1242	819
241.402	Moved	1243	818
241.403	Moved	1244	818
241.404	Moved	1244	817
241.405	Moved	1245	817
241.407	Moved	1246	816
241.409	Moved	1247	815
241.41	Moved	1248	815
241.411	Moved	1248	814
241.412	Moved	1249	814
241.414	Moved	1250	813
241.415	Moved	1251	813
241.417	Moved	1251	812
241.418	Moved	1252	812
241.419	Moved	1252	811
241.42	Moved	1253	811
241.421	Moved	1253	810
241.423	Moved	1254	810
241.425	Moved	1255	809
241.426	Moved	1256	809
241.427	Moved	1256	808
241.428	Moved	1257	808
241.429	Moved	1257	807
241.43	Moved	1258	807
241.431	Moved	1258	806
241.433	Moved	1259	806
241.434	Moved	1259	805
241.435	Moved	1260	805
241.436	Moved	1261	805
241.437	Moved	1261	804
241.439	Moved	1262	804
241.44	Moved	1262	803
241.441	Moved	1263	803
241.442	Moved	1263	802
241.445	Moved	1264	802
241.447	Moved	1265	801
241.448	Moved	1266	801
241.45	Moved	1266	800
241.451	Moved	1267	800
241.452	Moved	1267	799
241.454	Moved	1268	799
241.455	Moved	1268	798
241.457	Moved	1269	798
241.458	Moved	1269	797
241.46	Moved	1270	797
241.463	Moved	1271	796
241.464	Moved	1272	796
241.467	Moved	1272	795
241.468	Moved	1273	795
241.47	Moved	1273	794
241.471	Moved	1274	794
241.473	Moved	1274	793
241.474	Moved	1275	793
241.477	Moved	1275	792
241.478	Moved	1276	792
241.481	Moved	1276	791
241.483	Moved	1277	791
241.487	Moved	1277	790
241.488	Moved	1278	790
241.492	Moved	1278	789
241.493	Moved	1279	789
241.499	Moved	1279	788
241.5	Moved	1279	787
241.508	Moved	1280	787
241.511	Moved	1280	786
241.518	Moved	1281	786
241.596	PressedLeft	1281	785
241.786	Moved	1281	785
241.792	Moved	1281	786
241.797	Moved	1281	787
241.8	Moved	1281	788
241.801	Moved	1281	789
241.805	Moved	1280	789
241.809	Moved	1280	790
241.813	Moved	1279	791
241.815	Moved	1279	792
241.817	Moved	1278	792
241.82	Moved	1278	793
241.821	Moved	1278	794
241.825	Moved	1277	794
241.826	Moved	1277	795
241.829	Moved	1276	795
241.831	Moved	1276	796
241.832	Moved	1275	796
241.835	Moved	1275	797
241.836	Moved	1274	797
241.839	Moved	1274	798
241.839	Moved	1274	799
241.842	Moved	1273	799
241.843	Moved	1273	800
241.845	Moved	1272	800
241.847	Moved	1272	801
241.849	Moved	1271	801
241.851	Moved	1271	802
241.853	Moved	1270	802
241.856	Moved	1270	803
241.857	Moved	1269	803
241.86	Moved	1269	804
241.861	Moved	1268	804
241.864	Moved	1268	805
241.865	Moved	1267	805
241.868	Moved	1267	806
241.872	Moved	1266	807
241.873	Moved	1266	808
241.877	Moved	1265	808
241.878	Moved	1264	808
241.881	Moved	1264	809
241.882	Moved	1263	809
241.886	Moved	1263	810
241.888	Moved	1262	810
241.89	Moved	1262	811
241.893	Moved	1261	811
241.895	Moved	1261	812
241.899	Moved	1260	812
241.904	Moved	1259	813
241.906	Moved	1258	813
241.909	Moved	1258	814
241.914	Moved	1257	814
241.916	Moved	1257	815
241.932	Moved	1256	815
241.961	Moved	1255	815
241.997	PressedLeft	1255	816
242.233	Moved	1255	816
242.24	Moved	1256	816
242.241	Moved	1257	816
242.246	Moved	1257	815
242.25	Moved	1258	815
242.251	Moved	1258	814
242.255	Moved	1259	814
242.258	Moved	1260	814
242.262	Moved	1261	813
242.264	Moved	1262	813
242.266	Moved	1262	812
242.27	Moved	1263	812
242.272	Moved	1264	812
242.274	Moved	1264	811
242.278	Moved	1265	811
242.279	Moved	1265	810
242.282	Moved	1266	810
242.285	Moved	1267	810
242.287	Moved	1267	809
242.291	Moved	1268	809
242.292	Moved	1269	809
242.296	Moved	1269	808
242.3	Moved	1270	808
242.301	Moved	1270	807
242.306	Moved	1271	807
242.309	Moved	1272	807
242.31	Moved	1272	806
242.315	Moved	1273	806
242.317	Moved	1274	806
242.32	Moved	1274	805
242.325	Moved	1275	805
242.326	Moved	1275	804
242.33	Moved	1276	804
242.331	Moved	1277	804
242.335	Moved	1277	803
242.341	Moved	1278	803
242.347	Moved	1279	802
242.35	Moved	1280	802
242.354	Moved	1280	801
242.36	Moved	1281	801
242.361	Moved	1281	800
242.368	Moved	1282	800
242.371	Moved	1283	800
242.377	Moved	1283	799
242.439	PressedLeft	1284	799
242.584	Moved	1284	799
242.588	Moved	1283	799
242.592	Moved	1282	800
242.594	Moved	1281	800
242.595	Moved	1281	801
242.598	Moved	1280	801
242.599	Moved	1279	801
242.6	Moved	1279	802
242.603	Moved	1278	802
242.604	Moved	1277	802
242.605	Moved	1277	803
242.608	Moved	1276	803
242.61	Moved	1275	803
242.612	Moved	1274	804
242.614	Moved	1273	804
242.617	Moved	1272	805
242.619	Moved	1271	805
242.62	Moved	1270	805
242.621	Moved	1270	806
242.622	Moved	1269	806
242.624	Moved	1268	806
242.625	Moved	1268	807
242.626	Moved	1267	807
242.628	Moved	1266	807
242.629	Moved	1265	807
242.63	Moved	1265	808
242.632	Moved	1264	808
242.633	Moved	1263	808
242.635	Moved	1262	809
242.637	Moved	1261	809
242.638	Moved	1260	809
242.639	Moved	1260	810
242.64	Moved	1259	810
242.641	Moved	1258	810
242.642	Moved	1258	811
242.643	Moved	1257	811
242.644	Moved	1256	811
242.645	Moved	1255	811
242.646	Moved	1255	812
242.648	Moved	1254	812
242.649	Moved	1253	812
242.651	Moved	1252	813
242.652	Moved	1251	813
242.653	Moved	1250	813
242.654	Moved	1250	814
242.656	Moved	1249	814
242.657	Moved	1248	814
242.658	Moved	1248	815
242.659	Moved	1247	815
242.66	Moved	1246	815
242.661	Moved	1246	816
242.663	Moved	1245	816
242.664	Moved	1244	816
242.665	Moved	1244	817
242.665	Moved	1243	817
242.667	Moved	1242	817
242.668	Moved	1242	818
242.67	Moved	1241	818
242.672	Moved	1240	819
242.673	Moved	1239	819
242.674	Moved	1239	820
242.677	Moved	1238	820
242.677	Moved	1237	820
242.678	Moved	1237	821
242.681	Moved	1236	821
242.682	Moved	1236	822
242.684	Moved	1235	822
242.688	Moved	1234	823
242.689	Moved	1233	823
242.693	Moved	1233	824
242.694	Moved	1232	824
242.697	Moved	1232	825
242.7	Moved	1231	825
242.706	Moved	1231	826
242.787	Moved	1230	826
242.989	PressedLeft	1230	827
243.776	Moved	1230	827
243.785	Moved	1229	827
243.787	Moved	1229	826
243.796	Moved	1228	826
243.799	Moved	1227	826
243.806	Moved	1227	825
243.815	Moved	1226	825
243.818	Moved	1226	824
243.836	Moved	1225	824
243.846	Moved	1224	824
243.866	Moved	1224	823
243.884	Moved	1223	823
243.888	Moved	1223	822
243.905	Moved	1222	822
243.91	Moved	1221	822
243.916	Moved	1221	821
243.927	Moved	1220	821
243.929	Moved	1220	820
243.939	Moved	1219	820
243.943	Moved	1218	820
243.948	Moved	1218	819
243.956	Moved	1217	819
243.957	Moved	1217	818
243.964	Moved	1216	818
243.969	Moved	1215	818
243.972	Moved	1215	817
243.979	Moved	1214	817
243.984	Moved	1213	817
243.987	Moved	1213	816
243.993	Moved	1212	816
244	Moved	1211	816
244.001	Moved	1210	816
244.007	Moved	1210	815
244.012	Moved	1209	815
244.018	Moved	1208	815
244.023	Moved	1207	814
244.028	Moved	1206	814
244.033	Moved	1205	814
244.037	Moved	1204	814
244.038	Moved	1203	814
244.042	Moved	1203	813
244.046	Moved	1202	813
244.05	Moved	1201	813
244.054	Moved	1200	813
244.056	Moved	1199	813
244.058	Moved	1199	812
244.062	Moved	1198	812
244.066	Moved	1197	812
244.069	Moved	1196	812
244.073	Moved	1195	812
244.074	Moved	1194	812
244.076	Moved	1194	811
244.079	Moved	1193	811
244.082	Moved	1192	811
244.086	Moved	1191	811
244.089	Moved	1190	811
244.092	Moved	1189	811
244.095	Moved	1188	810
244.098	Moved	1187	810
244.101	Moved	1186	810
244.104	Moved	1185	810
244.107	Moved	1184	810
244.109	Moved	1183	810
244.11	Moved	1183	809
244.114	Moved	1182	809
244.117	Moved	1181	809
244.12	Moved	1180	809
244.121	Moved	1179	809
244.122	Moved	1179	808
244.125	Moved	1178	808
244.128	Moved	1177	808
244.13	Moved	1176	808
244.131	Moved	1176	807
244.133	Moved	1175	807
244.137	Moved	1174	807
244.138	Moved	1173	807
244.139	Moved	1173	806
244.142	Moved	1172	806
244.146	Moved	1171	806
244.148	Moved	1170	806
244.15	Moved	1170	805
244.152	Moved	1169	805
244.155	Moved	1168	805
244.156	Moved	1168	804
244.159	Moved	1167	804
244.162	Moved	1166	804
244.165	Moved	1165	804
244.166	Moved	1165	803
244.169	Moved	1164	803
244.172	Moved	1163	803
244.174	Moved	1162	803
244.176	Moved	1162	802
244.179	Moved	1161	802
244.183	Moved	1160	802
244.185	Moved	1159	802
244.186	Moved	1159	801
244.19	Moved	1158	801
244.193	Moved	1157	801
244.195	Moved	1156	801
244.197	Moved	1156	800
244.201	Moved	1155	800
244.205	Moved	1154	800
244.206	Moved	1153	800
244.209	Moved	1153	799
244.213	Moved	1152	799
244.216	Moved	1151	799
244.218	Moved	1151	798
244.223	Moved	1150	798
244.228	Moved	1149	798
244.229	Moved	1148	798
244.233	Moved	1148	797
244.239	Moved	1147	797
244.244	Moved	1146	797
244.246	Moved	1146	796
244.253	Moved	1145	796
244.262	Moved	1144	796
244.268	Moved	1143	796
244.273	Moved	1143	795
244.282	Moved	1142	795
244.29	Moved	1141	795
244.292	Moved	1140	795
244.297	Moved	1140	794
244.303	Moved	1139	794
244.308	Moved	1138	794
244.314	Moved	1137	794
244.316	Moved	1137	793
244.321	Moved	1136	793
244.325	Moved	1135	793
244.33	Moved	1134	793
244.335	Moved	1133	792
244.339	Moved	1132	792
244.344	Moved	1131	792
244.346	Moved	1130	792
244.35	Moved	1130	791
244.356	Moved	1129	791
244.364	Moved	1128	791
244.367	Moved	1127	791
244.376	Moved	1127	790
244.521	PressedLeft	1126	790
245.117	PressedLeft	1569	445
245.143	PressedLeft	1572	445
245.175	LShiftKey
245.19	PressedLeft	2394	1225
245.195	LShiftKey
245.21	PressedLeft	2391	1260
245.215	LShiftKey
245.23	PressedLeft	2439	1226
252.656	PressedLeft	783	925
252.682	PressedLeft	773	939
252.716	LShiftKey
252.73	PressedLeft	2394	1225
252.735	LShiftKey
252.75	PressedLeft	2391	1260
252.755	LShiftKey
252.771	PressedLeft	2439	1226
260.353	PressedLeft	1566	443
260.379	PressedLeft	1568	446
267.414	PressedLeft	784	939
267.44	PressedLeft	772	934
267.472	LShiftKey
267.486	PressedLeft	2394	1225
267.491	LShiftKey
267.505	PressedLeft	2391	1260
267.51	LShiftKey
267.525	PressedLeft	2439	1226
274.525	PressedLeft	1585	454
274.551	PressedLeft	1577	458
281.748	PressedLeft	773	937
281.774	PressedLeft	773	933
287.33	Moved	777	938
287.333	Moved	777	937
287.335	Moved	776	937
287.337	Moved	776	936
287.338	Moved	775	936
287.34	Moved	775	935
287.341	Moved	774	935
287.342	Moved	774	934
287.343	Moved	774	933
287.344	Moved	773	933
287.345	Moved	773	932
287.346	Moved	772	932
287.347	Moved	772	931
287.348	Moved	771	931
287.349	Moved	771	930
287.35	Moved	770	930
287.351	Moved	770	929
287.352	Moved	769	928
287.354	Moved	768	927
287.355	Moved	768	926
287.356	Moved	767	926
287.357	Moved	767	925
287.358	Moved	766	925
287.359	Moved	765	924
287.36	Moved	765	923
287.361	Moved	764	922
287.362	Moved	763	922
287.363	Moved	763	921
287.364	Moved	762	920
287.365	Moved	761	919
287.367	Moved	760	918
287.368	Moved	759	917
287.369	Moved	759	916
287.37	Moved	758	916
287.371	Moved	758	915
287.372	Moved	757	915
287.373	Moved	757	914
287.374	Moved	756	914
287.375	Moved	755	913
287.376	Moved	755	912
287.377	Moved	754	912
287.378	Moved	754	911
287.379	Moved	753	910
287.38	Moved	752	910
287.381	Moved	752	909
287.382	Moved	751	909
287.383	Moved	751	908
287.384	Moved	750	908
287.385	Moved	750	907
287.387	Moved	749	907
287.39	Moved	748	906
287.391	Moved	747	906
287.393	Moved	747	905
287.397	Moved	746	905
287.401	Moved	745	905
287.404	Moved	745	904
287.481	Moved	744	904
287.491	Moved	745	904
287.496	Moved	746	904
287.5	Moved	747	904
287.502	Moved	748	904
287.504	Moved	748	905
287.507	Moved	749	905
287.51	Moved	750	905
287.512	Moved	751	905
287.514	Moved	752	905
287.516	Moved	753	905
287.517	Moved	754	905
287.519	Moved	754	906
287.52	Moved	755	906
287.522	Moved	756	906
287.524	Moved	757	906
287.525	Moved	758	906
287.527	Moved	759	906
287.528	Moved	760	907
287.529	Moved	761	907
287.531	Moved	762	907
287.532	Moved	763	907
287.533	Moved	764	907
287.534	Moved	764	908
287.535	Moved	765	908
287.536	Moved	766	908
287.537	Moved	767	908
287.538	Moved	768	908
287.539	Moved	769	908
287.54	Moved	770	909
287.541	Moved	771	909
287.542	Moved	772	909
287.543	Moved	773	909
287.544	Moved	774	909
287.545	Moved	775	910
287.546	Moved	776	910
287.547	Moved	777	910
287.548	Moved	778	910
287.549	Moved	779	911
287.55	Moved	781	911
287.551	Moved	782	911
287.552	Moved	783	911
287.553	Moved	784	912
287.554	Moved	786	912
287.555	Moved	787	912
287.556	Moved	789	913
287.557	Moved	790	913
287.558	Moved	792	913
287.559	Moved	793	913
287.56	Moved	795	914
287.561	Moved	796	914
287.562	Moved	798	914
287.563	Moved	800	915
287.564	Moved	802	915
287.565	Moved	803	916
287.566	Moved	805	916
287.567	Moved	807	916
287.568	Moved	808	917
287.569	Moved	810	917
287.57	Moved	812	917
287.571	Moved	814	918
287.572	Moved	816	918
287.573	Moved	818	919
287.574	Moved	820	919
287.575	Moved	822	919
287.576	Moved	824	920
287.577	Moved	826	920
287.578	Moved	828	921
287.579	Moved	830	921
287.58	Moved	832	922
287.581	Moved	835	922
287.582	Moved	837	923
287.583	Moved	839	923
287.584	Moved	841	924
287.585	Moved	843	924
287.586	Moved	845	925
287.587	Moved	848	925
287.588	Moved	850	926
287.589	Moved	852	926
287.59	Moved	855	927
287.591	Moved	857	927
287.592	Moved	860	928
287.593	Moved	862	928
287.594	Moved	864	929
287.595	Moved	866	929
287.596	Moved	868	930
287.597	Moved	871	931
287.598	Moved	873	931
287.599	Moved	876	932
287.6	Moved	878	932
287.601	Moved	881	933
287.602	Moved	882	933
287.603	Moved	885	934
287.604	Moved	887	934
287.605	Moved	890	935
287.606	Moved	892	935
287.607	Moved	894	936
287.608	Moved	897	936
287.609	Moved	899	937
287.61	Moved	901	937
287.611	Moved	903	938
287.612	Moved	905	938
287.613	Moved	908	938
287.614	Moved	910	939
287.615	Moved	912	939
287.616	Moved	915	939
287.617	Moved	917	940
287.618	Moved	919	940
287.619	Moved	920	940
287.62	Moved	923	941
287.621	Moved	925	941
287.622	Moved	927	941
287.623	Moved	929	942
287.624	Moved	931	942
287.625	Moved	933	942
287.626	Moved	935	942
287.627	Moved	937	943
287.628	Moved	938	943
287.629	Moved	940	943
287.63	Moved	942	943
287.631	Moved	944	943
287.632	Moved	946	943
287.633	Moved	947	944
287.634	Moved	949	944
287.635	Moved	951	944
287.636	Moved	952	944
287.637	Moved	954	944
287.638	Moved	956	944
287.639	Moved	957	944
287.64	Moved	959	944
287.641	Moved	960	944
287.642	Moved	962	944
287.643	Moved	964	944
287.644	Moved	965	944
287.645	Moved	966	944
287.646	Moved	968	944
287.647	Moved	969	944
287.648	Moved	971	944
287.649	Moved	972	944
287.65	Moved	974	944
287.651	Moved	975	944
287.652	Moved	977	944
287.653	Moved	978	944
287.654	Moved	979	944
287.655	Moved	980	944
287.656	Moved	982	944
287.657	Moved	983	944
